UserID,ItemID,Rating,Timestamp
U00005645,P0024,3,958929807
U00005662,P0001,4,958933731
U00005662,P0021,5,958933803
U00005653,P0011,4,958939481
U00005677,P0025,4,958954811
U00005677,P0010,3,958955656
U00005643,P0016,3,958956725
U00005677,P0014,4,958957020
U00005643,P0017,5,958957118
U00005971,P0010,3,958958526
U00005682,P0008,4,958962867
U00005682,P0002,2,958963071
U00005682,P0022,5,958963451
U00005637,P0019,3,958963992
U00005638,P0021,3,958965039
U00005638,P0011,3,958965197
U00005682,P0019,4,958965476
U00005636,P0006,2,958966675
U00005636,P0010,3,958966834
U00005636,P0001,3,958967064
U00005636,P0021,3,958967358
U00005653,P0016,3,958971023
U00005964,P0018,4,958999295
U00005635,P0001,4,959003127
U00005634,P0010,5,959008303
U00005634,P0002,4,959008544
U00005634,P0001,5,959009539
U00005634,P0007,4,959010223
U00005634,P0024,5,959012365
U00005637,P0001,4,959013872
U00005632,P0006,2,959014738
U00005632,P0021,3,959014738
U00005632,P0017,4,959015113
U00005637,P0016,5,959015257
U00005629,P0001,4,959023859
U00005628,P0021,3,959029258
U00005627,P0021,3,959041626
U00005627,P0006,3,959041732
U00005627,P0010,3,959041812
U00005682,P0016,5,959042604
U00005627,P0002,3,959043190
U00005682,P0023,5,959043284
U00005682,P0032,5,959043677
U00005627,P0032,3,959043788
U00005627,P0017,4,959044053
U00005627,P0025,3,959044667
U00005627,P0029,3,959045693
U00005627,P0023,2,959046542
U00005627,P0001,4,959047414
U00005627,P0007,2,959048123
U00005626,P0024,1,959051881
U00005636,P0032,5,959053405
U00005636,P0030,3,959055199
U00005636,P0017,3,959055401
U00005767,P0010,4,959057311
U00005625,P0021,5,959089204
U00005623,P0032,4,959094112
U00005623,P0017,4,959094229
U00005623,P0006,5,959094391
U00005622,P0021,4,959097132
U00005621,P0001,2,959097720
U00005621,P0018,3,959108814
U00006013,P0001,5,959116383
U00005621,P0025,4,959120036
U00005619,P0002,4,959120209
U00005618,P0001,5,959121418
U00005617,P0009,3,959127279
U00005617,P0032,2,959128290
U00005615,P0032,3,959132203
U00005615,P0011,3,959132285
U00005615,P0001,5,959132461
U00005615,P0021,3,959132562
U00005614,P0001,4,959132882
U00005614,P0017,4,959132882
U00005615,P0007,3,959132913
U00005614,P0025,5,959133259
U00005631,P0001,4,959135027
U00005631,P0025,2,959135028
U00005613,P0021,3,959135315
U00005631,P0032,5,959135391
U00005610,P0001,5,959181348
U00005609,P0010,3,959184765
U00005614,P0032,5,959189570
U00005614,P0006,4,959190385
U00005614,P0021,4,959191046
U00005607,P0011,3,959191245
U00005614,P0011,5,959191831
U00005606,P0017,4,959193999
U00005606,P0011,5,959194188
U00005605,P0006,1,959194375
U00005605,P0017,4,959196484
U00005605,P0025,4,959197294
U00005614,P0027,3,959204613
U00005614,P0016,4,959204712
U00005603,P0017,4,959207797
U00005603,P0028,4,959210280
U00005601,P0006,5,959212274
U00005599,P0025,5,959213728
U00005599,P0017,5,959213761
U00005599,P0011,4,959213853
U00005598,P0001,4,959214130
U00005599,P0021,4,959215081
U00005597,P0012,1,959215085
U00005599,P0010,4,959215148
U00005596,P0007,3,959217122
U00005595,P0021,3,959217795
U00005596,P0001,4,959218864
U00005596,P0025,4,959219898
U00005596,P0032,4,959220037
U00005714,P0005,4,959224062
U00005593,P0001,5,959225935
U00005593,P0032,4,959226272
U00005594,P0017,3,959226643
U00005593,P0010,4,959228304
U00005645,P0005,4,959229200
U00005645,P0001,5,959231165
U00005645,P0021,2,959232424
U00005645,P0018,5,959233336
U00005592,P0032,5,959266334
U00005585,P0006,5,959277376
U00005585,P0022,4,959277723
U00005583,P0001,4,959280229
U00005587,P0001,5,959282691
U00005578,P0001,4,959289359
U00005578,P0024,3,959289879
U00005580,P0010,4,959290548
U00005575,P0002,3,959291428
U00005575,P0001,4,959291679
U00005575,P0021,3,959291953
U00005575,P0011,3,959292059
U00005576,P0026,5,959292205
U00005575,P0007,3,959292345
U00005575,P0005,2,959292715
U00005575,P0004,3,959293394
U00005575,P0019,1,959293702
U00005575,P0024,3,959294017
U00005574,P0017,4,959295044
U00005574,P0025,4,959295080
U00005574,P0029,4,959295572
U00005605,P0011,3,959297675
U00005605,P0032,3,959298321
U00005573,P0017,4,959300717
U00005572,P0006,5,959301916
U00005615,P0010,2,959305342
U00005571,P0017,3,959305430
U00005615,P0002,3,959306539
U00005569,P0011,4,959308933
U00005570,P0001,5,959309052
U00005570,P0021,4,959309148
U00005570,P0025,3,959309640
U00005570,P0032,5,959309667
U00005568,P0025,4,959309996
U00005568,P0011,5,959310435
U00005568,P0002,5,959310761
U00005595,P0029,4,959311141
U00005595,P0032,5,959311141
U00005568,P0010,4,959311143
U00005568,P0009,4,959311241
U00005580,P0002,2,959346265
U00005580,P0011,4,959346651
U00005567,P0025,4,959347745
U00005567,P0024,3,959348297
U00005567,P0021,3,959348964
U00005565,P0028,4,959354626
U00005565,P0017,4,959354626
U00005565,P0032,5,959355379
U00005563,P0001,2,959365387
U00005563,P0017,3,959365603
U00005782,P0002,3,959367374
U00005562,P0024,4,959368209
U00005561,P0011,4,959374827
U00005561,P0014,3,959374895
U00005561,P0016,4,959374917
U00005561,P0006,2,959375102
U00005560,P0032,4,959375205
U00005561,P0007,3,959375424
U00005561,P0021,2,959375472
U00005560,P0001,5,959375609
U00005559,P0017,3,959376883
U00005559,P0025,5,959376907
U00005559,P0016,4,959377157
U00005558,P0001,3,959390869
U00005558,P0013,2,959391082
U00005558,P0002,2,959391265
U00005558,P0008,2,959391435
U00005558,P0010,4,959392142
U00005683,P0005,3,959399560
U00005683,P0017,3,959399988
U00005557,P0025,5,959440461
U00005557,P0032,4,959440658
U00005557,P0021,3,959440790
U00005557,P0001,5,959440917
U00005556,P0032,3,959442514
U00005556,P0024,4,959442887
U00005556,P0001,2,959443373
U00005556,P0028,4,959443684
U00005556,P0017,4,959443885
U00005554,P0032,5,959451444
U00005553,P0011,2,959455710
U00005552,P0005,1,959458613
U00005555,P0001,4,959458651
U00005555,P0006,4,959459588
U00005604,P0002,3,959459608
U00005555,P0021,4,959459686
U00005555,P0010,4,959460149
U00005604,P0016,3,959460174
U00005604,P0022,4,959460894
U00005600,P0011,5,959461800
U00005600,P0001,5,959462163
U00005550,P0021,3,959469762
U00005550,P0006,4,959470014
U00005550,P0022,3,959471021
U00005550,P0032,2,959471340
U00005550,P0024,3,959471522
U00005548,P0025,4,959472167
U00005550,P0001,3,959472784
U00005550,P0011,4,959473249
U00005550,P0002,4,959474113
U00005547,P0025,3,959477384
U00005547,P0011,5,959477541
U00005547,P0004,3,959478667
U00005585,P0025,5,959488561
U00005545,P0028,4,959491174
U00005545,P0001,4,959491684
U00005543,P0032,5,959509723
U00005543,P0002,3,959510372
U00005543,P0001,4,959510637
U00005543,P0026,4,959512257
U00005543,P0024,2,959512511
U00005543,P0029,4,959513574
U00005763,P0025,4,959535207
U00005763,P0017,4,959535354
U00005763,P0032,4,959535354
U00005763,P0016,3,959535931
U00005763,P0011,3,959536154
U00005763,P0022,4,959537228
U00005763,P0014,3,959537228
U00005570,P0002,3,959541466
U00005570,P0010,2,959541703
U00005570,P0023,4,959542654
U00005555,P0002,4,959550502
U00005555,P0015,3,959550838
U00005605,P0002,2,959551081
U00005605,P0001,3,959551339
U00005555,P0032,3,959551465
U00005605,P0024,2,959552660
U00005605,P0010,1,959553661
U00005759,P0001,4,959557841
U00005759,P0032,5,959558368
U00005759,P0016,5,959559104
U00005605,P0003,1,959569544
U00005535,P0006,4,959580575
U00005535,P0026,4,959580622
U00005535,P0032,3,959580970
U00005535,P0016,3,959581450
U00005535,P0001,3,959581709
U00005532,P0016,4,959618308
U00005532,P0004,4,959618337
U00005550,P0007,4,959619913
U00005531,P0006,3,959620222
U00005531,P0021,3,959620746
U00005531,P0010,5,959620782
U00005550,P0016,3,959623227
U00005530,P0029,5,959623352
U00005530,P0008,2,959623352
U00005530,P0002,2,959623497
U00005530,P0001,3,959623744
U00005530,P0013,3,959624123
U00005527,P0025,1,959634209
U00005526,P0006,3,959634559
U00005555,P0009,3,959635095
U00005555,P0005,3,959635916
U00005525,P0001,4,959636806
U00005524,P0001,5,959639915
U00005524,P0011,5,959640207
U00005523,P0001,5,959645523
U00005523,P0011,5,959645656
U00005523,P0005,4,959646376
U00005522,P0025,5,959646935
U00005523,P0010,4,959647402
U00005523,P0002,3,959647419
U00005733,P0021,3,959647796
U00005523,P0022,2,959647949
U00005555,P0022,3,959648226
U00005643,P0022,4,959648431
U00005643,P0010,2,959649120
U00005521,P0001,5,959649206
U00005569,P0005,4,959649412
U00005555,P0023,2,959649483
U00005519,P0029,5,959651281
U00005519,P0001,4,959652103
U00005519,P0003,2,959656322
U00005518,P0032,3,959657640
U00005518,P0024,4,959657640
U00005518,P0021,3,959658266
U00005576,P0010,5,959694983
U00005515,P0002,2,959704102
U00005543,P0010,4,959704580
U00005516,P0025,1,959705004
U00005514,P0005,5,959708361
U00005512,P0010,4,959712027
U00005512,P0001,5,959712524
U00005512,P0025,3,959713494
U00005536,P0006,5,959713697
U00005512,P0006,5,959714138
U00005536,P0029,4,959714207
U00005536,P0024,3,959714263
U00005511,P0006,5,959715021
U00005511,P0022,3,959715154
U00005607,P0001,4,959715382
U00005511,P0021,3,959715504
U00005607,P0007,3,959715755
U00005511,P0010,3,959715851
U00005511,P0015,5,959716348
U00005511,P0023,3,959717434
U00005509,P0017,2,959721146
U00005506,P0002,3,959728352
U00005505,P0001,5,959732151
U00005505,P0006,5,959732575
U00005505,P0021,4,959732604
U00005504,P0032,5,959733855
U00005504,P0024,4,959734060
U00005504,P0021,5,959735413
U00005504,P0010,4,959735665
U00005504,P0002,5,959736397
U00005504,P0001,5,959736558
U00005520,P0017,5,959737410
U00005520,P0028,4,959737432
U00005504,P0011,4,959737711
U00005576,P0011,5,959779278
U00005503,P0024,2,959781885
U00005503,P0017,5,959782158
U00005511,P0001,5,959787510
U00005511,P0011,5,959787928
U00005511,P0007,2,959788513
U00005511,P0005,3,959788828
U00005520,P0024,4,959791537
U00005501,P0032,5,959796927
U00005501,P0029,4,959797024
U00005500,P0017,4,959797144
U00005499,P0016,5,959797408
U00005500,P0001,3,959797985
U00005501,P0001,4,959798152
U00005501,P0021,3,959798438
U00005501,P0011,3,959798553
U00005996,P0001,5,959798556
U00005502,P0025,4,959798812
U00005501,P0007,3,959799511
U00005501,P0019,2,959800125
U00005511,P0002,4,959800798
U00005511,P0025,4,959801162
U00005511,P0017,3,959801201
U00005498,P0025,3,959805191
U00005498,P0021,2,959805411
U00005497,P0001,5,959805659
U00005497,P0021,4,959805849
U00005497,P0006,4,959806322
U00005497,P0010,4,959806541
U00005496,P0001,4,959809659
U00005496,P0032,4,959809859
U00005536,P0021,3,959810953
U00005536,P0010,2,959811294
U00005536,P0011,4,959811433
U00005493,P0003,2,959812862
U00005493,P0001,4,959813225
U00005493,P0021,5,959813369
U00005493,P0011,3,959813414
U00005493,P0025,5,959814150
U00005493,P0032,4,959814173
U00005493,P0014,4,959814330
U00005493,P0016,4,959814364
U00005493,P0006,4,959814760
U00005536,P0025,4,959815410
U00005536,P0032,4,959815562
U00005490,P0032,3,959816086
U00005494,P0028,4,959816216
U00005490,P0001,4,959816295
U00005536,P0022,2,959816317
U00005536,P0014,2,959816365
U00005536,P0031,2,959816515
U00005602,P0001,5,959816805
U00005488,P0001,2,959817691
U00005488,P0032,3,959818015
U00005487,P0024,4,959820915
U00005569,P0007,4,959823459
U00005569,P0027,3,959823600
U00005486,P0006,5,959826802
U00005485,P0032,4,959833653
U00005485,P0021,5,959833977
U00005485,P0001,3,959834275
U00005482,P0001,4,959865777
U00005482,P0025,4,959865985
U00005482,P0006,5,959867083
U00005482,P0016,5,959867618
U00005491,P0032,3,959867725
U00005479,P0001,4,959868253
U00005491,P0031,2,959868783
U00005479,P0032,4,959869310
U00005479,P0025,5,959869310
U00005479,P0021,4,959869512
U00005479,P0011,3,959869728
U00005482,P0031,2,959871363
U00005880,P0010,2,959871634
U00005478,P0001,3,959874277
U00005477,P0032,2,959879125
U00005474,P0032,4,959881156
U00005474,P0001,4,959881377
U00005473,P0006,4,959886046
U00005493,P0002,3,959886138
U00005483,P0001,5,959888269
U00005483,P0021,4,959888390
U00005483,P0011,5,959888533
U00005483,P0004,3,959889123
U00005483,P0005,2,959889123
U00005483,P0019,3,959889288
U00005472,P0028,5,959889580
U00005483,P0032,4,959889589
U00005483,P0025,5,959889696
U00005483,P0016,4,959890057
U00005734,P0017,4,959890122
U00005483,P0024,4,959890164
U00005483,P0022,3,959890301
U00005472,P0010,4,959891693
U00005471,P0002,2,959895356
U00005470,P0017,4,959896601
U00005468,P0028,4,959898062
U00005466,P0006,5,959898222
U00005466,P0029,5,959898285
U00005466,P0010,3,959898386
U00005468,P0032,5,959898563
U00005466,P0032,5,959898644
U00005468,P0029,5,959898761
U00005464,P0032,4,959900184
U00005464,P0017,5,959900267
U00005463,P0001,5,959900645
U00005468,P0021,4,959900735
U00005461,P0001,5,959903433
U00005460,P0025,4,959907103
U00005460,P0032,4,959907308
U00005459,P0005,4,959911831
U00005459,P0004,4,959911940
U00005459,P0003,3,959912003
U00005459,P0019,3,959912407
U00005459,P0024,5,959912838
U00005456,P0001,3,959913523
U00005457,P0001,4,959913526
U00005455,P0024,5,959914487
U00005457,P0032,4,959915326
U00005455,P0017,4,959915574
U00005455,P0001,2,959915773
U00005539,P0017,4,959918794
U00005453,P0006,2,959926990
U00005453,P0001,5,959927971
U00005453,P0032,4,959927990
U00005452,P0021,2,959931319
U00005452,P0006,5,959931608
U00005452,P0010,1,959931688
U00005452,P0001,5,959933200
U00005452,P0011,3,959933834
U00005451,P0006,4,959933899
U00005451,P0021,3,959933899
U00005452,P0007,1,959934156
U00005451,P0025,5,959934377
U00005452,P0025,4,959934644
U00005452,P0028,5,959934644
U00005452,P0017,3,959934746
U00005452,P0002,2,959935514
U00005452,P0032,2,959939065
U00005450,P0029,4,959952582
U00005450,P0017,5,959953109
U00005948,P0028,5,959955991
U00005490,P0006,3,959962764
U00005490,P0010,3,959962827
U00005490,P0016,3,959962878
U00005448,P0001,4,959965342
U00005448,P0032,4,959965822
U00005447,P0017,4,959970087
U00005446,P0001,5,959971354
U00005445,P0032,5,959972756
U00005988,P0021,4,959974328
U00005443,P0022,3,959979091
U00005443,P0025,4,959979570
U00005443,P0007,5,959979891
U00005443,P0024,3,959980486
U00005442,P0025,2,959981152
U00005442,P0006,4,959981190
U00005442,P0016,4,959981479
U00005443,P0006,5,959981771
U00005443,P0016,4,959981956
U00005441,P0001,4,959989172
U00005443,P0002,4,959990488
U00005441,P0002,3,959990545
U00005536,P0002,2,959990954
U00005441,P0025,5,959991278
U00005536,P0016,3,959992554
U00005536,P0023,1,959992886
U00005530,P0011,4,959993648
U00005744,P0010,5,959994206
U00005530,P0019,1,959995022
U00005530,P0032,4,959995381
U00005440,P0021,4,959995638
U00005530,P0017,3,959995779
U00005744,P0007,4,959996187
U00005530,P0026,2,959996410
U00005744,P0003,4,959996590
U00005530,P0031,1,959996785
U00005530,P0024,2,959996941
U00005530,P0027,2,959997094
U00005438,P0032,1,959998236
U00005604,P0017,4,960001528
U00005604,P0003,3,960002392
U00005437,P0029,4,960004816
U00005436,P0006,5,960009847
U00005436,P0010,3,960009878
U00005434,P0017,4,960043149
U00005434,P0032,4,960043287
U00005434,P0011,4,960044264
U00005433,P0032,5,960047628
U00005433,P0029,4,960047679
U00005433,P0024,4,960047775
U00005433,P0021,4,960048432
U00005433,P0006,1,960048592
U00005433,P0011,4,960049467
U00005433,P0002,3,960050374
U00005433,P0022,3,960050792
U00005432,P0025,4,960056648
U00005432,P0021,4,960060664
U00005435,P0032,4,960062122
U00005435,P0024,4,960062286
U00005431,P0017,5,960069538
U00005431,P0001,5,960069702
U00005430,P0011,5,960073693
U00005430,P0007,5,960073903
U00005430,P0003,5,960074152
U00005429,P0031,4,960075869
U00005429,P0011,5,960076406
U00005429,P0014,3,960077191
U00005428,P0017,5,960078908
U00005428,P0025,5,960079168
U00005428,P0032,5,960079243
U00005428,P0021,3,960079959
U00005428,P0022,5,960081264
U00005428,P0004,4,960081879
U00005428,P0001,4,960082882
U00005428,P0011,4,960083056
U00005428,P0019,3,960086001
U00005428,P0006,5,960086294
U00005428,P0010,4,960086837
U00005448,P0017,5,960086999
U00005427,P0032,4,960088788
U00005522,P0001,4,960089502
U00005427,P0001,5,960089597
U00005427,P0021,5,960089678
U00005522,P0007,2,960090276
U00005522,P0032,5,960090869
U00005522,P0030,4,960091037
U00005522,P0021,5,960091173
U00005522,P0016,4,960091315
U00005522,P0014,3,960091912
U00005522,P0020,1,960092732
U00005522,P0029,5,960092822
U00005522,P0018,4,960095339
U00005426,P0011,4,960100690
U00005426,P0032,2,960100738
U00005426,P0021,2,960100765
U00005426,P0005,3,960102337
U00005425,P0032,5,960110069
U00005423,P0005,3,960148508
U00005421,P0025,5,960154000
U00005420,P0001,4,960157694
U00005420,P0002,4,960158225
U00005419,P0028,5,960173263
U00005418,P0021,2,960183513
U00005418,P0010,4,960183734
U00005418,P0001,5,960183958
U00005418,P0032,4,960184602
U00005416,P0001,5,960224809
U00005415,P0001,3,960233378
U00005413,P0032,4,960238277
U00005413,P0029,4,960238309
U00005413,P0016,3,960239236
U00005433,P0010,2,960239883
U00005412,P0010,3,960241494
U00005412,P0001,5,960241759
U00005412,P0032,5,960241955
U00005408,P0002,4,960246287
U00005405,P0017,5,960252443
U00005405,P0025,2,960252619
U00005405,P0011,5,960253381
U00005405,P0021,3,960253400
U00005405,P0004,2,960253451
U00005604,P0006,3,960254698
U00005422,P0021,3,960254773
U00005422,P0007,4,960255380
U00005404,P0001,5,960255380
U00005404,P0025,5,960255528
U00005402,P0001,4,960258565
U00005401,P0002,3,960259692
U00005401,P0032,5,960260594
U00005401,P0021,3,960260765
U00005448,P0024,3,960264734
U00005399,P0032,5,960293178
U00005406,P0001,5,960304768
U00005406,P0011,3,960305117
U00005406,P0007,4,960305558
U00005406,P0017,3,960306545
U00005397,P0006,5,960311099
U00005396,P0001,5,960312368
U00005396,P0032,4,960312662
U00005396,P0029,5,960312755
U00005413,P0025,4,960315127
U00005395,P0024,2,960317968
U00005393,P0025,3,960321133
U00005393,P0016,3,960321279
U00005393,P0011,3,960321708
U00005395,P0025,5,960323861
U00005392,P0017,4,960324049
U00005390,P0006,2,960327176
U00005390,P0021,4,960327269
U00005390,P0020,2,960327805
U00005389,P0032,3,960328023
U00005387,P0001,5,960328775
U00005386,P0001,4,960328869
U00005387,P0007,3,960329295
U00005385,P0032,5,960329759
U00005387,P0029,4,960329939
U00005387,P0010,4,960330202
U00005390,P0001,4,960330835
U00005384,P0001,4,960332121
U00005387,P0032,5,960336896
U00005387,P0021,5,960340241
U00005387,P0026,4,960340900
U00005404,P0032,2,960344625
U00005404,P0011,4,960344639
U00005386,P0024,4,960350165
U00005383,P0005,3,960355478
U00005382,P0010,4,960359461
U00005482,P0021,3,960386349
U00005403,P0029,2,960398263
U00005403,P0001,2,960398451
U00005379,P0005,4,960398842
U00005387,P0015,3,960400438
U00005387,P0028,5,960401125
U00005387,P0025,2,960401125
U00005378,P0024,3,960402461
U00005377,P0025,4,960404456
U00005376,P0032,3,960408538
U00005580,P0014,4,960409068
U00005376,P0006,4,960409161
U00005376,P0001,3,960409338
U00005375,P0001,5,960414589
U00005519,P0018,4,960433115
U00005376,P0016,3,960438668
U00005371,P0032,5,960481000
U00005371,P0006,2,960482075
U00005369,P0021,4,960487817
U00005369,P0006,4,960487860
U00005369,P0010,4,960488612
U00005369,P0016,5,960488893
U00005369,P0025,5,960489699
U00005368,P0032,4,960496502
U00005367,P0021,3,960500044
U00005367,P0006,4,960500076
U00005367,P0010,3,960500355
U00005367,P0020,1,960500678
U00005366,P0006,5,960500689
U00005366,P0001,3,960500723
U00005367,P0008,2,960500831
U00005367,P0002,2,960500979
U00005367,P0001,5,960501161
U00005367,P0013,2,960501264
U00005365,P0001,4,960501860
U00005365,P0025,4,960502018
U00005364,P0017,5,960502199
U00005365,P0011,4,960502204
U00005364,P0025,4,960502228
U00005364,P0032,4,960502343
